"seller_id","seller_city","seller_state","total_products_sold","total_sales","avg_review_score"
"39c763cca83e654764b7a4a650fb9b7c","goiania","GO","11","761","3.8181818181818182"
"a56e351445e5863fc8960640ba9190c7","itajai","SC","4","760.9200000000001","4.2500000000000000"
"ca77545ca4d2dfd1431bf61334e2fa3c","maringa","PR","10","760","4.8000000000000000"
"ac51cac5e20d69ff485a54746488ef48","ribeirao preto","SP","4","759.9","3.5000000000000000"
"7c51de0ab286204ce75ff42bf7c10d92","picarras","SC","4","759","4.5000000000000000"
"caa9bc43a9fe8cf9c564ddd8a03cc4a6","jacarei","SP","13","758.88","4.6923076923076923"
"458c6fa920810ce2492da71bc26d9eec","catanduva","SP","2","756.76","2.5000000000000000"
"cf654707ed6a99f112c7ec3d6f314b8b","sao paulo","SP","4","756","4.7500000000000000"
"5962468f885ea01a1b6a97a218797b0a","curitiba","PR","8","752","3.7500000000000000"
"21c62b998a043ebe31161d38f84929fc","fortaleza","CE","4","750.49","4.5000000000000000"
"61c36f0fc4a47f9532e5512b66668e62","guarulhos","SP","1","750","1.00000000000000000000"
"9dc79dd988ac42f4d56c340d7048420a","sao paulo","SP","4","749.6","4.7500000000000000"
"fd435faa3c0422b60440ea3480d0e77c","joao pessoa","PB","1","749","5.0000000000000000"
"191d55f7edb8524d525ed01b20fe32e8","brasilia","DF","3","747","2.3333333333333333"
"8d46553a36e68f95350a200c12f8f2e2","campinas","SP","16","746.6","3.1250000000000000"
"ba6ce6de456f6c11d08c17701ba5c26f","sorocaba","SP","7","744.3499999999999","3.7142857142857143"
"e8a85b5f3df47be0984c55fd4064dbb4","brasilia","DF","14","743","4.7142857142857143"
"6e864f5c4669eff3d98140a07cc50202","sao paulo","SP","13","740.5899999999999","4.4615384615384615"
"2ba91c7ad80ff88b23b7db823b43c233","itu","SP","6","740.4","3.8333333333333333"
"5bba18b40e8c973b0f32e748004775b0","itajobi","SP","1","739.98","5.0000000000000000"
"c522be04e020c1e7b79f3acff36513d5","santana de parnaiba","SP","7","739.9300000000001","3.5714285714285714"
"8a40ae794fa3f9892cee24bd5af0488b","curitiba","PR","6","739.85","3.1666666666666667"
"ba6b68b55fe8704377a7d43c8e5c0185","belo horizonte","MG","5","739.77","4.2000000000000000"
"6bb62a4912377c7bfe7cb17b406bc7e6","jundiai","SP","6","739.5200000000001","4.5000000000000000"
"e73bf2cea7fe4b0b4d287a7568ed1099","chapeco","SC","5","737.6999999999999","5.0000000000000000"
"89dda63a3c907c468ec88c310ed91213","maua/sao paulo","SP","2","734.99","3.0000000000000000"
"56db5c0782e8f7ddc9343f9576ff6d16","palhoca","SC","2","734.8","3.0000000000000000"
"808d4348b916efa08e766ebad39f61eb","sao paulo","SP","21","731.1","4.4285714285714286"
"33cbbec1e7e1044aaf11d152172c776f","bento goncalves","RS","16","730.6700000000001","4.6875000000000000"
"da4d149c0ddbac90557103ac0a0ec356","sbc","SP","1","730","3.0000000000000000"
"014d9a685fd57276679edd00e07089e5","maringa","PR","12","729.88","3.8333333333333333"
"7210cd29727d674c00741e5e387b3ccd","sao paulo","SP","13","729.0899999999999","3.6923076923076923"
"c6218512d16fcac0af02fe92691cf274","contagem","MG","9","729","4.1111111111111111"
"da6a60cc8cc724fe51be021ff8be779c","sao pedro da aldeia","RJ","13","728.79","4.7692307692307692"
"aac51c486b672a9850d59f3e84b1cf88","sao paulo","SP","13","728.28","4.7692307692307692"
"8132b9bd16876e1b0f8808d43825dd48","florianopolis","SC","3","727.9","2.3333333333333333"
"f19516b9ff26bfeb091b30108db4ddbd","artur nogueira","SP","5","727.5999999999999","2.6000000000000000"
"d29ba1220fb8634fa3a107e54497b8a4","sao carlos","SP","9","724.94","3.2222222222222222"
"fe1bbc5feda5c8979a8a1b3b2512d5a6","arinos","MG","10","724.72","3.8000000000000000"
"6d22a1fcebb6dd08c9cd90b92a93e8d0","joinville","SC","13","723.6999999999998","4.3076923076923077"
"d9e7e7778b32987280a6f2cb9a39c57d","sao paulo","SP","13","722.4999999999999","3.1538461538461538"
"07d75e33f2750d97d467fb57e4dfdd8a","sao paulo","SP","2","722.4","2.5000000000000000"
"c8cc60ffd415254af5d9b9f34f32c369","sorocaba","SP","9","722.2","4.6666666666666667"
"b16d3dadc47d4eb18be3d88bad0775ce","estancia velha","RS","11","722.0999999999999","4.3636363636363636"
"94231344608e603693b0a8891143f65d","porto alegre","SP","3","722","4.0000000000000000"
"68ca56ce86830f3d31b1b7ec6a54da3e","guaratuba","PR","6","719.5899999999999","3.8333333333333333"
"07de60b03d150fb3ea09eab5da5e4c8b","ibitinga","SP","9","719.0999999999999","4.3333333333333333"
"75a4764c108403a7a0575140cb22287c","caxias do sul","RS","9","716.9","4.7777777777777778"
"d558ebe531605a1285ab2b1bc3256dfb","divinopolis","MG","3","709","4.6666666666666667"
"d79e8478eed9999493990b44955fb22e","rio de janeiro / rio de janeiro","RJ","4","706.9","4.0000000000000000"
"024b564ae893ce8e9bfa02c10a401ece","sao paulo","SP","8","706.4","4.7500000000000000"
"e21a1e8be4715b0fcfd5385643bc49c4","jaguaruna","SC","24","703.5999999999999","3.6666666666666667"
"87d3c3aeb3ead335511b3ce315eb341e","sao paulo","SP","14","702.36","3.5000000000000000"
"18e694e0e48ed6f7aa3f24aade5fd697","varzea paulista","SP","34","701.54","4.6764705882352941"
"39d61be7a92eb77b7da367bd4845bc0e","sao paulo","SP","14","700.59","4.2142857142857143"
"3ef37b7ca6dd2b80bd8af81a62504996","sao paulo","SP","2","700","4.5000000000000000"
"328acb143b4a73aad6bee8e734f5d20d","foz do iguacu","PR","2","699.98","4.0000000000000000"
"1b4b28463457a256e9a784ebe2a8f630","piracicaba","SP","1","699.42","1.00000000000000000000"
"5f5a58930c3c35f3b5af264f34fb8c85","ribeirao preto","SP","4","699","5.0000000000000000"
"59cea8e446d3834393058e7e0666b6fb","maringa","PR","10","696.5999999999999","4.6000000000000000"
"c7fdb77fdbff3c41981bc52f787e959e","santo andre","SP","12","696.32","3.3333333333333333"
"0d83f8e03188682112cc0d93523705cc","porto alegre","RS","8","696.26","2.7500000000000000"
"fac35d150712afb921ec59ac5f39bb11","bonfinopolis de minas","MG","6","696","4.1666666666666667"
"c89cf7c468a48af70aada384e722f9e2","petropolis","RJ","13","695","4.0000000000000000"
"83d7070a0b9a8b4625fa8682b819fabb","cotia","SP","2","694.77","1.00000000000000000000"
"73b8eb4a9a729d4019b24ed1be748cbf","campinas","SP","8","692.41","4.3750000000000000"
"b4b447d715f9ab302a188fb43d3e96b3","sao paulo","SP","5","685.9300000000001","4.8000000000000000"
"b2c97074649f92197d9387d9033dda5f","botucatu","SP","11","684.71","4.6363636363636364"
"4e6015589b781adaa5ce7f1892d06bb1","guaruja","SP","3","684","3.6666666666666667"
"2fb25ab44bdbeae6a4d816e0d0c9d500","volta redonda","RJ","5","683.08","4.8000000000000000"
"4c61e37f664c3c88aff092aa5ac779d7","niteroi","RJ","6","680.53","4.0000000000000000"
"d9cd369bffa979d1634f8e1318bf2f1b","bady bassitt","SP","3","678","5.0000000000000000"
"9aa388272ee334b6ae07bc73706e254a","muriae","MG","7","678","3.8571428571428571"
"89a51f50b8095ea78d5768f34c13a76f","brasilia","DF","11","677.1600000000001","4.7272727272727273"
"6861de0f40cacb0602e473c51639f980","curitiba","PR","8","674","2.6250000000000000"
"8c0de775f52fe41590b376a3b7c50f68","sumare","SP","9","672.7","3.8888888888888889"
"7354220fb240bde543b3c40c060d41e7","brasilia","DF","7","672","4.5714285714285714"
"e4ebd3f87bf70440014f07ddda7fbe03","presidente epitacio","SP","7","671.5","4.5714285714285714"
"6e1862e15f33d9994bc25922a85e1efc","rio claro","SP","12","668.49","4.6666666666666667"
"0a85ebe4e328db81ac9109781205e2f7","jundiai","SP","12","667.9","4.5833333333333333"
"6824a69c9ea0313eba299dd4a2dba09a","formiga","MG","7","666.9","4.7142857142857143"
"7bcd7c5f8631701474db233ccf1c094b","sao paulo","SP","11","666","3.6363636363636364"
"5f7300535881cef3b625fd683cf7d145","canoas","RS","11","665.98","4.4545454545454545"
"55c26bcb609f480eb7868594245febb5","tabatinga","SP","6","664.4000000000001","4.0000000000000000"
"bdae679a9b282249bc23b9b69dae9a99","brasilia","DF","12","663.1500000000001","3.5000000000000000"
"1430239a858e7682bbc43b20758af153","sao paulo","SP","23","660.79","3.9565217391304348"
"49383af7ab774e4e8f3000f49c83dc4b","taubate","SP","12","660","4.5833333333333333"
"299c89a525fee36c567f4fe72f038100","varzea alegre","CE","2","658","2.0000000000000000"
"525e75a6fb1454a2325ab1734bcec221","barueri","SP","11","657.0699999999999","3.7272727272727273"
"b0398568231ba5e6734af1881671a317","colatina","ES","4","656.77","4.0000000000000000"
"c447f8dd3ed213f291d65ef074a268eb","assis","SP","8","655","3.8750000000000000"
"b7cc6c5e001441ae8cdd5c69a480cbe4","curitibanos","SC","6","651.8","4.1666666666666667"
"cd3d09fbe6e3e9ff0c0ac0c300e93ae7","nova odessa","SP","12","651.04","4.1666666666666667"
"5d043cd5512d4bd2f88e5ccdd5736c38","sao paulo","SP","1","650","2.0000000000000000"
"43402bdf22aa2310e8f99e2f94f78628","ribeirao pires","SP","5","649.95","2.8000000000000000"
"f435898e493ba0356019a0b1cb8b55b1","curitiba","PR","12","649.76","4.3333333333333333"
"236585a4ddb5fea9fa40233e2249ed91","caxias do sul","RS","11","649.53","4.0909090909090909"
"9cad4b68bb993ee401a3c5aaa2bc26dd","birigui","SP","7","649.3","3.4285714285714286"
"54aa8463e87776b5612f4bdc4bd5d4de","belo horizonte","MG","7","649.3","3.8571428571428571"
"95b293867b5862941c9cd74f756a3c68","sao paulo","SP","9","648.0999999999999","3.5555555555555556"
"b26741d31a563d769b4af0465ab20c56","florianopolis","SC","2","648","4.0000000000000000"
"72c38a04bd6a1c3dbc5298425a0db86d","cascavel","PR","5","647.3","3.8000000000000000"
"2aa3443d7bf9d9bb11133f420d75e083","rio de janeiro","RJ","10","647","3.0000000000000000"
"13f57c12a00ed4610db646b913a7f5c6","santos","SP","13","645.1999999999999","4.7692307692307692"
"ad273c9eb54ecb4532de4bf75bae9e4e","curitiba","PR","11","645","3.8181818181818182"
"8d899e15a5925f097cca50faa49b15e3","sao roque","SP","10","645","2.5000000000000000"
"f3295428338a40977a03f555246a70f4","vitoria","ES","7","644.9799999999999","3.5714285714285714"
"8bd0e3abda539b9479c4b44a691be1ec","tres de maio","RS","14","644.95","1.9285714285714286"
"5882f40daf39bc2a465e0cb453ddc222","sao paulo","SP","1","640","2.0000000000000000"
"bd1d49a326abfa9b1036772e40445430","bauru","SP","13","637.7","3.8461538461538462"
"bc503e244f187939d10c92a5c8e378ce","birigui","SP","16","637.6700000000001","3.7500000000000000"
"7b98de631987e26dd6d803490c43a13c","loanda","PR","8","634.2","4.6250000000000000"
"385799a1cddbd26dfeb9157356a42282","sao paulo","SP","7","633.93","4.2857142857142857"
"be8e909810184b9b19e886129149d8e5","piracicaba","SP","15","629.85","3.7333333333333333"
"c33a5c3c983090c8b78a28e65052a20d","criciuma","SC","9","629.0999999999999","4.2222222222222222"
"4200ddf1967c5e41e48db62bc6d4b5ac","sao bernardo do campo","SP","37","627.3","4.2432432432432432"
"8759e7aedd644f487315e5860962f162","santo andre","SP","3","627","3.6666666666666667"
"685b870da5b52a710782c9c0fefbeb5b","sao bernardo do campo","SP","2","627","2.0000000000000000"
"0570350b23eda5444f8d1d9544932058","sao paulo","SP","11","626.9","5.0000000000000000"
"d8cf3b6a2151949f930d0252b180ec42","mandaguacu","PR","19","623.6999999999999","3.0000000000000000"
"3969863bb8af7f72580b3b1ffd3a17b3","sao paulo","SP","13","623.1500000000001","4.0000000000000000"
"26bad72add1f86e08a776ce4ffdaf1ca","pedregulho","SP","7","622","4.4285714285714286"
"b5bb2b985208834bd5bd86c7a402bbad","venancio aires","RS","2","621.06","5.0000000000000000"
"638cba8be1fb599bbb76fd6948351eb3","sao jose dos campos","SP","27","615.6999999999999","4.6296296296296296"
"6b15924333bd1a741595fe981ea04822","sao caetano do sul","SP","21","614.3199999999999","4.6666666666666667"
"b0b346d3a89f5eb4c2968af3f083cd43","campinas","SP","12","614","3.0833333333333333"
"1d29dfba02015238dfbe2449a5eaa361","vicosa","MG","12","612.8","4.5000000000000000"
"b44dbfbf62e52125f3c15d230569ea91","sao paulo","SP","8","609.37","4.3750000000000000"
"3d3ccf2b2f8134b10dce9dd446f0e075","ibitinga","SP","3","608.5999999999999","3.3333333333333333"
"c6a7539d424a8402232c2228d7a03c5e","sao paulo","SP","15","607.5","2.6000000000000000"
"2059c39f76271d4ca3f15b5ffaccc8b8","curitiba","PR","12","604.9","4.5000000000000000"
"aae5e7b457a3c72ee230a47d98fceda5","sao jose dos pinhas","PR","7","604.8","4.1428571428571429"
"5a6a02f419701fc8c605af71d4fc57a4","americana","SP","11","600.5","4.8181818181818182"
"6179a28a13a726c29b3bf54c070dccab","varginha","MG","2","600","3.0000000000000000"
"1588ac4010787100dddef64568f0ae35","maringa","PR","3","599.97","3.0000000000000000"
"8e29d051f810eb22959ede205b462b9f","mirassol","SP","2","599.8","4.0000000000000000"
"ad8ada0ffa993cb1197d102d9ab21a3e","araguari","MG","2","599.8","1.00000000000000000000"
"3be5841cdcc46de4ed3f9116f104b2c5","barueri","SP","4","599.6","4.7500000000000000"
"53336f97ddbe53e2a617d07b17447b95","sao paulo","SP","1","599.5","5.0000000000000000"
"262237171f48e85819065498cac80d7b","brusque","SC","10","599","4.3000000000000000"
"d94ba08b99bedd6a5f6c875ecc4a6fac","apucarana","PR","10","598.9999999999999","4.8000000000000000"
"d0d70d21e2234dd7cd3cf63fe414148a","sao bento","PB","9","598.4","4.2222222222222222"
"791cfcfe22fe4a771ece27f90017da92","ribeirao preto","SP","2","596.26","1.5000000000000000"
"38e6dada03429a47197d5d584d793b41","sao paulo","SP","12","596.14","3.3333333333333333"
"11938fcc75f6902fea1d0a6f72b54a57","sao miguel d'oeste","SC","2","594.98","3.0000000000000000"
"3d68c634a99a1ba46dbca3967a69c623","nova trento","SC","2","594","5.0000000000000000"
"8c91bfea4263b8fba54081460693e2a1","horizontina","RS","1","590","5.0000000000000000"
"6e0908ef4d4efadbc3cc2b74ea477cb0","rio de janeiro","RJ","11","589.45","4.0909090909090909"
"768a86e36ad6aae3d03ee3c6433d61df","sao paulo","SP","17","587.46","4.6470588235294118"
"6e4a902d1054e4e17aa6eab87fac1c75","sorocaba","SP","8","586.57","4.2500000000000000"
"b274baf5bbd142410eb2958cf685d684","montenegro","RS","7","585.9","4.2857142857142857"
"bf961104a38e01b9062ee026bb657dee","ribeirao preto","SP","4","585.56","4.5000000000000000"
"851773c885feb5e2da3b4f82bc2b17ce","lencois paulista","SP","10","585.3000000000001","4.2000000000000000"
"70b52a4cfc823994561b00bad161b4ed","sao paulo","SP","10","585","4.5000000000000000"
"83353a83fd769dfafa4f21a72b15e3e5","sao paulo","SP","5","579.5","3.8000000000000000"
"be3b4b0f050a6aa1b2d901c4b77e979f","imbituva","PR","8","578.1999999999998","2.7500000000000000"
"f524ad65d7e0f1daab730ef2d2e86196","soledade","RS","2","578","1.00000000000000000000"
"01c97ebb5cdac52891c0ed1c37ba0012","catanduva","SP","12","577.4999999999999","4.0833333333333333"
"5ef131ac72773e5b3f6c0d63cf424657","ribeirao preto","SP","11","575.7900000000001","3.8181818181818182"
"0d33a55da925bbf1ff02af5f6059fc7f","sao paulo","SP","25","575.3","4.5200000000000000"
"ed8cb7b190ceb6067227478e48cf8dde","santos","SP","17","573.5","3.1764705882352941"
"26af45f5dfd967225a832838aa4e24a3","curitiba","PR","11","573.0999999999999","4.1818181818181818"
"9599519be538b98748162a2b48248960","sao paulo","SP","3","570","1.00000000000000000000"
"4e326052e5dbba8adcd512f3450a307e","sao paulo","SP","6","570","1.6666666666666667"
"a35ef466c6fd6d052f5d241240d3c5e2","novo hamburgo","RS","3","569.9","4.6666666666666667"
"3f9be91358837bff69df67edfa3e42e8","londrina","PR","7","569.7","4.4285714285714286"
"a254c682cc01e119f83530446f1df9a9","cafelandia","SP","7","569.4000000000001","4.1428571428571429"
"cd2169d9f31ff6fbb9ca3373b0c9e354","nova friburgo","RJ","1","569","4.0000000000000000"
"4170f6a9367e6b5d6401d03ce6d54569","brasilia df","DF","5","568.78","4.2000000000000000"
"89ad3263c0931c47f976d7c5778e60f6","sao paulo","SP","6","568.2","4.1666666666666667"
"f52c2422904463fdd7741f99045fecb6","santo andre/sao paulo","SP","13","567.79","4.3076923076923077"
"b7ed9fb14c8eadb37adb9c45d67ab0fb","jacarei","SP","11","566","2.9090909090909091"
"2f74af7a0ee5636f12c2336f9fffed47","sao paulo","SP","13","560.7","4.3076923076923077"
"b12cfd255810394b60caef18ae163547","cascavel","PR","2","560","4.5000000000000000"
"6dc9bec584588412a6a338830946a3e4","sao paulo","SP","2","560","1.5000000000000000"
"820c7c9eaf76d2b226b6c242bcf3f34d","sao paulo","SP","1","559","4.0000000000000000"
"35b96509602ec4b7da831b5cd73ff2c2","sao leopoldo","RS","2","558.9","4.5000000000000000"
"6eeed17989b0ae47c9f11ece6f38ea90","sao paulo","SP","3","557","3.6666666666666667"
"48fb026ed7455a42f5d3e9390ed5088e","barra mansa","RJ","11","555.71","2.6363636363636364"
"8a207b6080964f3c1fc9d35bd6096ba4","jaci","SP","3","553.7","5.0000000000000000"
"b6dc74ed30f124f95227bed4e43a3bed","arapongas","PR","14","551.9200000000001","3.9285714285714286"
"74871d19219c7d518d0090283e03c137","sao paulo","SP","7","550.04","5.0000000000000000"
"eb9cd5b35d95206585e2185318cb5c61","sao paulo","SP","3","550","2.3333333333333333"
"bb2afe2061d53c6968aa0cffa233a8ec","sao paulo","SP","6","549.4","4.8333333333333333"
"e433f5fd4050e3352b5d83522b7fe24b","arapongas","PR","1","548.06","4.0000000000000000"
"6c99c983ce3b6ba0ab813e6790e81691","uberlandia","MG","9","546.75","3.7777777777777778"
"9c1c0c36cd23c20897e473901a8fb149","praia grande","SP","7","544.97","5.0000000000000000"
"af7cdac9d9897cddead9c6b08976c642","laranjal paulista","SP","6","543.54","3.6666666666666667"
"4cc4fd4fdd406a85bbdc1f824b731bd7","toledo","PR","2","539.98","5.0000000000000000"
"228e4c1a0be164f613d41c24345f9d2c","bandeirantes","PR","5","539.7","5.0000000000000000"
"6c17baf138731a4aaacc3210adf2037b","franca","SP","5","538.8","5.0000000000000000"
"08d1c9478fb0d7d7fcac9c0da4e82fc7","belo horizonte","MG","1","538","5.0000000000000000"
"79ee721b6f766066a80264402548d359","bauru","SP","2","538","1.00000000000000000000"
"ff314fa6033cc68ec451c47aee2d6ba4","sao paulo","SP","2","537.9","5.0000000000000000"
"1fe61aa5494bd3ae92a2c13e067c810f","santa cecilia","SC","2","537.76","4.0000000000000000"
"cb9fb4ca75d7ba8437480e8dde64fe98","sao paulo","SP","10","532.14","4.0000000000000000"
"1f7fd2a6fcd5a6fa5d8a4dabc72aaae0","venancio aires","RS","3","531.8","5.0000000000000000"
"6650fcccd8cd2f7e55ffa524f30c4c59","sao paulo","SP","3","529.7","2.6666666666666667"
"7402d13c03a7e91366337cd1de471144","cambe","PR","4","528.38","3.5000000000000000"
"6879c4d287a8dd06b11f54ea8f78e4da","osasco","SP","6","527.67","4.3333333333333333"
"979e9f8b5b39dd243a2550c8b05aecf0","sao paulo","SP","4","525","5.0000000000000000"
"3968920b9aa752ab98f7d5888c9252f2","bauru","SP","10","523.3","4.1000000000000000"
"02b72cdeb9cfcc429f1af6f4e3f3b737","ibitinga","SP","4","522.65","4.7500000000000000"
"6e13dd869aa7185f601c941423abcc8f","sao paulo","SP","6","522","4.8333333333333333"
"c026ef0d72e9132d9fa112308090c8dc","rio de janeiro","RJ","1","520","4.0000000000000000"
"fc59392d66ef99377e50356ee4f3b4e1","salvador","BA","5","519.99","3.6000000000000000"
"f9ec7093df3a7b346b7bcf7864069ca3","sao paulo","SP","9","519.2","4.7777777777777778"
"d197aa8fbc64087f61984deef05f6227","sao jose dos campos","SP","7","519.0899999999999","4.7142857142857143"
"ff4e2d38692ce827b1a4f4b8196e680d","sao paulo","SP","11","518.9","4.2727272727272727"
"a7dc4098e4da6e41b426269d12ae7e91","sao paulo","SP","3","518","3.6666666666666667"
"eebb3372362aa9a46975164bed19a7e7","sao paulo","SP","7","517.93","2.2857142857142857"
"7e79d65b5c6f1f544b7daea036acf720","sao caetano do sul","SP","4","517.8","4.5000000000000000"
"3296662b1331dea51e744505065ae889","catanduva","SP","1","517.8","5.0000000000000000"
"9e6967d3cf386d284251784b18ccb485","sao caetano do sul","SP","11","517.6700000000001","3.6363636363636364"
"64cc804291f90c81f02bfc2bb58ff55a","curitiba","PR","2","517.6","5.0000000000000000"
"1d503743d2526f03f0c2c89540ee008c","sao paulo","SP","17","516.04","4.2352941176470588"
"b87a7ea0c30fad2dd6781b74a0064859","sao paulo","SP","9","515.4","3.4444444444444444"
"a06c8ff043abea0528ee44171e2140a2","divinopolis","MG","8","514.5","4.7500000000000000"
"c157bdeedcbc9a8e3c8bf0d87ff24428","mairinque","SP","10","514.27","4.5000000000000000"
"7e959205cebc10adefcb331f934238a4","sao paulo","SP","2","513.9000000000001","1.00000000000000000000"
"4a82168aaef173cbb6e46ae88728f919","irati","PR","4","512","4.0000000000000000"
"c84592044b180dec206770c38603814b","sao paulo","SP","15","511.94000000000005","4.2000000000000000"
"2b2fed75b8e5ea3a052fc4c0825da485","juiz de fora","MG","4","510.9","5.0000000000000000"
"c3aad7dc65449ae90a5e9c3c6c1e78e0","auriflama/sp","SP","6","510","4.6666666666666667"
"c53bcd3be457a342a97e39e5a9f0be22","neopolis","SE","5","509.50000000000006","3.2000000000000000"
"270d3ef21830ad0ecf3a6c53d08a533a","carapicuiba","SP","18","509","2.2222222222222222"
"f650a9708fa1bab22bdd8d3a818cc415","ararangua","SC","5","507.75","3.4000000000000000"
"33cbda8716511e27e556dff9d8418bf2","blumenau","SC","6","507.4","4.8333333333333333"
"5e49e3a44bdeb5aab2684258bbd4f525","balenario camboriu","SC","3","507","4.6666666666666667"
"3ea00e1dea2b0659dbaf654735929220","curitiba","PR","7","505","4.8571428571428571"
"e627629ba868740e287800f1a9be81c2","sao paulo","SP","13","504.5","4.4615384615384615"
"2493dc3f20131696a0ecdb9948051a8d","brasilia","DF","4","504.38","4.7500000000000000"
"20a7efa9721046319bdde5d60b6b5365","laguna","SP","6","501.20000000000005","5.0000000000000000"
"39a5005f2605cbdb4f9ac14485cabfd1","barretos","SP","8","501.06999999999994","5.0000000000000000"
"b2bdc5e7940a7d7ca8c4a37953b27a42","vargem grande do sul","SP","2","500","4.5000000000000000"
"28fb0829fd777877cdc350d25cb5bd5b","sao jose do rio pret","SP","4","499.6","3.7500000000000000"
"97e995629983723d11830a829bc2b246","lorena","SP","5","499.5","4.8000000000000000"
"13c2ed7698b3ca92dad49e849219da59","ponta grossa","PR","9","498.61","4.4444444444444444"
"ccbd753e6863fe7314dc6c0ca5a074e7","blumenau","SC","1","495","4.0000000000000000"
"265fdc289dffa9f1ad801c74f7d0de47","jaci","SP","1","495","5.0000000000000000"
"e59e489e2ea74bd409b798b5daf49de3","maringa","PR","5","495","2.2000000000000000"
"c458e2045a8aa8964f8879af03fdcce6","sao caetano do sul","SP","9","494.91","3.1111111111111111"
"fcba71d4d5db057f43249145e4eb1e27","limeira","SP","3","494.54999999999995","4.6666666666666667"
"c286ec035ee04ba81c97508f0b5df544","curitiba","PR","2","493","2.5000000000000000"
"0951a6e282947e09cd47969f4ed0b47f","taboao da serra","SP","7","492.3","4.8571428571428571"
"e601b04acf48b4576e73ddca9481f0dc","sao paulo","SP","16","491.93999999999994","3.8750000000000000"
"b9c0ffa92f3ff9a5a3d45ef7213c0842","sao paulo","SP","3","490","5.0000000000000000"
"64b87978a11c1ea7501a89eabe8c2c1a","presidente bernardes","SP","7","489.92999999999995","2.0000000000000000"
"7816cd9c5b1238e320545f5bf7eb80e8","araraquara","SP","1","489","4.0000000000000000"
"f88adb15807168d3c43d71021090ce4a","porto ferreira","SP","3","488.8","3.3333333333333333"
"d65f31d2413268e671989503f6cf9993","artur nogueira","SP","3","488.79999999999995","1.00000000000000000000"
"09bad886111255c5b5030314fc7f1a4a","sao paulo","SP","5","487.5","5.0000000000000000"
"83a75eea11694e36e56dd0cb2240229a","amparo","SP","3","487","5.0000000000000000"
"b3f19518fcec265b2e97af287725f981","tanabi","SP","9","486.90999999999997","4.2222222222222222"
"6ee85be3693ed79a8e80718743d80655","sao paulo","SP","13","484.5","1.9230769230769231"
"c7a0a13cbcf29d5ce51c8f80afdc0b89","laurentino","SC","9","483.08000000000004","4.2222222222222222"
"ead2bab70821ea148476ae9bc08548ac","belo horizonte","MG","10","482","4.3000000000000000"
"c1f12f926d0ba950578b4fa41115cbb6","sao paulo","SP","4","479.6","4.5000000000000000"
"0c7f30ae9b147eca07affbef92832a6a","ponta grossa","PR","5","479.50000000000006","5.0000000000000000"
"32fdd5d44ecb43dfd6a24b9369eca144","carmo do cajuru","MG","8","479.2","4.3750000000000000"
"dbbcfe2c8d026742134ac3e28ccde274","curitiba","PR","5","478.49","4.2000000000000000"
"bac692d6c0ed08467878018e6cc9c26c","blumenau","SC","3","477","4.0000000000000000"
"f1198c871e0171278b63f40d112caeec","sao paulo","SP","2","475.8","4.5000000000000000"
"768de2a4fc06aacecb9a586ccc30746a","brasilia","DF","14","475.6","4.4285714285714286"
"29e6e05b65f93bc224c644319dc52ecf","juiz de fora","MG","4","475.6","4.7500000000000000"
"4be6b962d83299498bae2190f95d6566","sao carlos","SP","11","473.9","4.1818181818181818"
"e1b12447a7563944843191754aeb5562","guarulhos","SP","10","472.46000000000004","4.5000000000000000"
"e3dd723429d1b23614b7fa85e2c7a853","sao bernardo do campo","SP","8","471.04999999999995","3.3750000000000000"
"2953ce3a88f5e3c3b696d77fc9e4c8eb","sao paulo","SP","15","470","4.6666666666666667"
"8fec2e460530482132c436cfb5439925","laranjal paulista","SP","5","468.46","3.8000000000000000"
"038b75b729c8a9a04b0d07cba7eabe86","sao jose dos campos","SP","2","467","3.5000000000000000"
"9fc70243fb26800cba56e8f014797004","belo horizonte","MG","7","466.6","4.5714285714285714"
"feb793c88d836c3a75efa4b5a3465d70","sao paulo","SP","1","466","5.0000000000000000"
"2c3d56f92f360fb89d849b84e8f50eae","barueri","SP","8","465.6","3.1250000000000000"
"4b98b0428fc1932cc2514ef9ce2505e6","taboao da serra","SP","3","465.51","2.3333333333333333"
"ee2fbacc2fc3794e656cc4d933d59ce7","sao paulo","SP","3","464.97","4.3333333333333333"
"651fe66032c9520ee5587f694908040d","alvorada","RS","7","464","4.0000000000000000"
"40536e7ca18e1bce252828e5876466cc","caieiras","SP","4","463.96","1.00000000000000000000"
"0a82f5fb06a4fe4ac2cf7cb412ec71b8","sao paulo","SP","2","462","5.0000000000000000"
"cb0b3bcf14e0a709df412a99424a59d7","sao paulo","SP","2","460","4.5000000000000000"
"aec99834ab5d38ead22766ada8497e87","colombo","PR","1","459","5.0000000000000000"
"8b2d4ab22f42c5cfc338b846decfda60","fazenda rio grande","PR","9","458","4.7777777777777778"
"dd88d13bea9e4c2bf47daf224f8141e5","lajeado","RS","1","458","5.0000000000000000"
"c7dcd301ecfe5ab7f778ac172cf74be7","belo horizonte","MG","4","457.69","2.5000000000000000"
"38102b031c2a15e54623d711bfc753d3","mucambo","CE","11","457","3.6363636363636364"
"e546117ed9cafbc40239c0c78635c584","sao paulo","SP","2","456","4.5000000000000000"
"117cfc326c6d50da67ca858ff5c0c852","sao joao de meriti","RJ","5","454.6","4.6000000000000000"
"35857757f553273b1056c1cabdace7fb","ribeirao preto","SP","6","454.6","4.0000000000000000"
